Time (UTC), Hm0 (m), Tm02 (s), Hm0 QC (-), Tm02 QC (-)
2023-06-04T04:30:00.000000000, 0.6654491724012934, 2.8592985771701622, 1.0, 1.0
2023-06-04T05:00:00.000000000, 0.6350246359899103, 2.6600986695702273, 1.0, 1.0
2023-06-04T05:30:00.000000000, 0.6106888623868866, 2.674392949605196, 1.0, 1.0
2023-06-04T06:00:00.000000000, 0.6530472560373014, 2.6899603217735155, 1.0, 1.0
2023-06-04T06:30:00.000000000, 0.7104663992377651, 2.7853085202423853, 1.0, 1.0
2023-06-04T07:00:00.000000000, 0.7203361573591426, 2.7923702162472552, 1.0, 1.0
2023-06-04T07:30:00.000000000, 0.7346535838703253, 2.8494302583751225, 1.0, 1.0
2023-06-04T08:00:00.000000000, 0.767231678947747, 2.925308375241448, 1.0, 1.0
2023-06-04T08:30:00.000000000, 0.7737900641089369, 2.971275917758827, 1.0, 1.0
2023-06-04T09:00:00.000000000, 0.8795219871339357, 3.010305521821613, 1.0, 1.0
2023-06-04T09:30:00.000000000, 0.7330080929636432, 2.889213718497933, 1.0, 1.0
2023-06-04T10:00:00.000000000, 0.7144481301361046, 2.822325038648125, 1.0, 1.0
2023-06-04T10:30:00.000000000, 0.682548316124547, 2.758321840588622, 1.0, 1.0
2023-06-04T11:00:00.000000000, 0.6439177870300373, 2.756986908792025, 1.0, 1.0
2023-06-04T11:30:00.000000000, 0.6560394432073766, 2.760441460617797, 1.0, 1.0
2023-06-04T12:00:00.000000000, 0.5895035484436207, 2.7718232407146157, 1.0, 1.0
2023-06-04T12:30:00.000000000, 0.722213002997391, 2.9408563299147934, 1.0, 1.0
2023-06-04T13:00:00.000000000, 0.710184606829323, 2.9491671244422957, 1.0, 1.0
2023-06-04T13:30:00.000000000, 0.7064228528243506, 2.9341058859454257, 1.0, 1.0
2023-06-04T14:00:00.000000000, 0.7694528544965858, 3.0808033257731835, 1.0, 1.0
2023-06-04T14:30:00.000000000, 0.8361358309513317, 3.121356763499956, 1.0, 1.0
2023-06-04T15:00:00.000000000, 0.8348922646717647, 3.1513230930097667, 1.0, 1.0
2023-06-04T15:30:00.000000000, 0.7706038463045606, 3.1265263401819166, 1.0, 1.0
2023-06-04T16:00:00.000000000, 0.7438796156279881, 2.9921290472979347, 1.0, 1.0
2023-06-04T16:30:00.000000000, 0.6128697755858901, 2.8195640432839744, 1.0, 1.0
2023-06-04T17:00:00.000000000, 0.5868012261822243, 2.6709137550353024, 1.0, 1.0
2023-06-04T17:30:00.000000000, 0.6111990386581087, 2.7397234642043915, 1.0, 1.0
2023-06-04T18:00:00.000000000, 0.5658366103747049, 2.7829658074241115, 1.0, 1.0
2023-06-04T18:30:00.000000000, 0.5974755312062905, 2.7973889932188714, 1.0, 1.0
2023-06-04T19:00:00.000000000, 0.5829289234366557, 2.9923841069235992, 1.0, 1.0
2023-06-04T19:30:00.000000000, 0.5474970407208256, 2.8419564307668956, 1.0, 1.0
2023-06-04T20:00:00.000000000, 0.5002582217943193, 2.92682560614363, 1.0, 1.0
2023-06-04T20:30:00.000000000, 0.5282208299755891, 3.1485477549333, 1.0, 1.0
2023-06-04T21:00:00.000000000, 0.4683960425249646, 2.814518387231347, 1.0, 1.0
2023-06-04T21:30:00.000000000, 0.48243109436583226, 2.911741776828999, 1.0, 1.0
2023-06-04T22:00:00.000000000, 0.4371576610619483, 2.7308259369815615, 1.0, 1.0
2023-06-04T22:30:00.000000000, 0.3711979534821526, 2.5947409972126674, 1.0, 1.0
2023-06-04T23:00:00.000000000, 0.33513718332728126, 2.671901777052528, 1.0, 1.0
2023-06-04T23:30:00.000000000, 0.32145827703581065, 2.666533780848491, 1.0, 1.0
2023-06-05T00:00:00.000000000, 0.3548046358948467, 2.7847271963817457, 1.0, 1.0
2023-06-05T00:30:00.000000000, 0.40520995048778274, 2.8143282792385023, 1.0, 1.0
2023-06-05T01:00:00.000000000, 0.4202335020943656, 2.7726740742546747, 1.0, 1.0
2023-06-05T01:30:00.000000000, 0.42633465196064546, 2.5496921457999524, 1.0, 1.0
2023-06-05T02:00:00.000000000, 0.4405415726320393, 2.5200171019134943, 1.0, 1.0
2023-06-05T02:30:00.000000000, 0.4516091136524844, 2.6676768024789683, 1.0, 1.0
2023-06-05T03:00:00.000000000, 0.415368976137338, 2.70806846084572, 1.0, 1.0
2023-06-05T03:30:00.000000000, 0.39887462942451113, 2.688343101542348, 1.0, 1.0
2023-06-05T04:00:00.000000000, 0.33417192925465644, 2.6398979317423676, 1.0, 1.0
2023-06-05T04:30:00.000000000, 0.29806122674930907, 2.607523196213639, 1.0, 1.0
2023-06-05T05:00:00.000000000, 0.25043640313751314, 2.6560299839583545, 1.0, 1.0
2023-06-05T05:30:00.000000000, 0.22535580190836182, 2.7242527573999413, 1.0, 1.0
2023-06-05T06:00:00.000000000, 0.21089127760853701, 2.614001722742532, 1.0, 1.0
2023-06-05T06:30:00.000000000, 0.1755733405634622, 2.681541377533007, 1.0, 1.0
2023-06-05T07:00:00.000000000, 0.18999059904150625, 2.6722681443462903, 1.0, 1.0
2023-06-05T07:30:00.000000000, 0.1526938142452215, 2.5329396354935567, 1.0, 1.0
2023-06-05T08:00:00.000000000, 0.16089520092658505, 2.537651432665844, 1.0, 1.0
2023-06-05T08:30:00.000000000, 0.1478298650783247, 2.4660351348858613, 1.0, 1.0
2023-06-05T09:00:00.000000000, 0.20883899556250257, 2.7024757406779027, 1.0, 1.0
2023-06-05T09:30:00.000000000, 0.1788014040160202, 2.1083397423336865, 1.0, 1.0
2023-06-05T10:00:00.000000000, 0.18664746126435092, 2.0874567360590683, 1.0, 1.0
2023-06-05T10:30:00.000000000, 0.21007603404524217, 2.0633150228770574, 1.0, 1.0
2023-06-05T11:00:00.000000000, 0.2403848905064746, 2.1396833063799026, 1.0, 1.0
2023-06-05T11:30:00.000000000, 0.2639722452375634, 2.1561615960982015, 1.0, 1.0
2023-06-05T12:00:00.000000000, 0.2507051122220456, 2.091173367586366, 1.0, 1.0
2023-06-05T12:30:00.000000000, 0.2797530573728366, 2.1433861443992646, 1.0, 1.0
2023-06-05T13:00:00.000000000, 0.2972953132751316, 2.200579066364543, 1.0, 1.0
2023-06-05T13:30:00.000000000, 0.2710113456703325, 2.1765021883874645, 1.0, 1.0
2023-06-05T14:00:00.000000000, 0.24220024944923996, 2.202646273148801, 1.0, 1.0
2023-06-05T14:30:00.000000000, 0.21746693075347226, 2.143429096924245, 1.0, 1.0
2023-06-05T15:00:00.000000000, 0.23673159184996753, 2.1517415589637348, 1.0, 1.0
2023-06-05T15:30:00.000000000, 0.24695408697078272, 2.1380892194306664, 1.0, 1.0
2023-06-05T16:00:00.000000000, 0.25058851147672945, 2.0819929308982243, 1.0, 1.0
2023-06-05T16:30:00.000000000, 0.26368493722196584, 2.148566884388153, 1.0, 1.0
2023-06-05T17:00:00.000000000, 0.25985423844134303, 2.1320031044360626, 1.0, 1.0
2023-06-05T17:30:00.000000000, 0.267442147787638, 2.1859998602483643, 1.0, 1.0
2023-06-05T18:00:00.000000000, 0.31756888886260387, 2.2414088742122553, 1.0, 1.0
2023-06-05T18:30:00.000000000, 0.4076456952073247, 2.3789497315769075, 1.0, 1.0
2023-06-05T19:00:00.000000000, 0.46653739229365343, 2.391173961879979, 1.0, 1.0
2023-06-05T19:30:00.000000000, 0.47938341378998833, 2.447911756097226, 1.0, 1.0
2023-06-05T20:00:00.000000000, 0.5110626480773646, 2.59400370566288, 1.0, 1.0
2023-06-05T20:30:00.000000000, 0.5914355697626383, 2.78397616880938, 1.0, 1.0
2023-06-05T21:00:00.000000000, 0.6337816831197217, 2.651708835034641, 1.0, 1.0
2023-06-05T21:30:00.000000000, 0.6031035774007546, 2.624562117488291, 1.0, 1.0
2023-06-05T22:00:00.000000000, 0.6180653277785448, 2.675050679021993, 1.0, 1.0
2023-06-05T22:30:00.000000000, 0.6603190344151662, 2.796791492041779, 1.0, 1.0
2023-06-05T23:00:00.000000000, 0.681834584251928, 2.691469774518993, 1.0, 1.0
2023-06-05T23:30:00.000000000, 0.7222805549778466, 2.7603867444304484, 1.0, 1.0
2023-06-06T00:00:00.000000000, 0.6920411197327085, 2.698485225854642, 1.0, 1.0
2023-06-06T00:30:00.000000000, 0.7472774979614691, 2.842322876293617, 1.0, 1.0
2023-06-06T01:00:00.000000000, 0.835052497222184, 2.9392269042441326, 1.0, 1.0
2023-06-06T01:30:00.000000000, 0.8515404116450597, 3.0148575456800892, 1.0, 1.0
2023-06-06T02:00:00.000000000, 0.8321153350263173, 3.065312039471589, 1.0, 1.0
2023-06-06T02:30:00.000000000, 0.8474802440504731, 3.075421204289483, 1.0, 1.0
2023-06-06T03:00:00.000000000, 0.896501975724518, 3.108430049242036, 1.0, 1.0
2023-06-06T03:30:00.000000000, 0.7812451317266614, 3.1604117510406264, 1.0, 1.0
2023-06-06T04:00:00.000000000, 0.7055260678360974, 3.0857503331516307, 1.0, 1.0
2023-06-06T04:30:00.000000000, 0.642116937733783, 2.9075870802543196, 1.0, 1.0
2023-06-06T05:00:00.000000000, 0.582224898482851, 2.707295962431242, 1.0, 1.0
2023-06-06T05:30:00.000000000, 0.5886759341261636, 2.757268295043739, 1.0, 1.0
2023-06-06T06:00:00.000000000, 0.671681696595352, 2.7033598327407664, 1.0, 1.0
2023-06-06T06:30:00.000000000, 0.6659957264758798, 2.8312459129141843, 1.0, 1.0
2023-06-06T07:00:00.000000000, 0.5979929003223848, 2.7941454809089117, 1.0, 1.0
2023-06-06T07:30:00.000000000, 0.6554417124744214, 2.741180663395434, 1.0, 1.0
2023-06-06T08:00:00.000000000, 0.6955367421514095, 2.9387756651261228, 1.0, 1.0
2023-06-06T08:30:00.000000000, 0.7067762695125201, 3.111050047177593, 1.0, 1.0
2023-06-06T09:00:00.000000000, 0.6167359107041234, 3.0016179748098275, 1.0, 1.0
2023-06-06T09:30:00.000000000, 0.5934819407884837, 2.8979586209143857, 1.0, 1.0
2023-06-06T10:00:00.000000000, 0.5606504619208964, 2.8762936989344388, 1.0, 1.0
2023-06-06T10:30:00.000000000, 0.5709873698217118, 2.7394544743948055, 1.0, 1.0
2023-06-06T11:00:00.000000000, 0.634123087422723, 2.7718754722574457, 1.0, 1.0
2023-06-06T11:30:00.000000000, 0.5680755029797023, 2.6952513534995766, 1.0, 1.0
2023-06-06T12:00:00.000000000, 0.5122631968415935, 2.649555248931026, 1.0, 1.0
2023-06-06T12:30:00.000000000, 0.4497800417513432, 2.670282937797179, 1.0, 1.0
2023-06-06T13:00:00.000000000, 0.409431463254093, 2.655091773165882, 1.0, 1.0
2023-06-06T13:30:00.000000000, 0.37613109860934424, 2.738259414929946, 1.0, 1.0
2023-06-06T14:00:00.000000000, 0.3709079589193993, 2.861458680393247, 1.0, 1.0
2023-06-06T14:30:00.000000000, 0.36789682201120777, 2.981244896295492, 1.0, 1.0
2023-06-06T15:00:00.000000000, 0.3749652121818254, 3.3110909813072906, 1.0, 1.0
2023-06-06T15:30:00.000000000, 0.40923006068400614, 3.599729442437467, 1.0, 1.0
2023-06-06T16:00:00.000000000, 0.4332416762139784, 3.8225632273583816, 1.0, 1.0
2023-06-06T16:30:00.000000000, 0.4539866382555983, 3.32115483614266, 1.0, 1.0
2023-06-06T17:00:00.000000000, 0.4884115045825031, 2.9734260179556866, 1.0, 1.0
2023-06-06T17:30:00.000000000, 0.5846710083082991, 2.831743196021892, 1.0, 1.0
2023-06-06T18:00:00.000000000, 0.6764450197688466, 3.0532313561087636, 1.0, 1.0
2023-06-06T18:30:00.000000000, 0.7350588441078534, 3.200779707544816, 1.0, 1.0
2023-06-06T19:00:00.000000000, 0.7400709461725313, 3.132210464581854, 1.0, 1.0
2023-06-06T19:30:00.000000000, 0.7987296870221553, 3.290028600653752, 1.0, 1.0
2023-06-06T20:00:00.000000000, 0.9138593420924741, 3.3517152099728635, 1.0, 1.0
2023-06-06T20:30:00.000000000, 0.9200155323599847, 3.1329601500269866, 1.0, 1.0
2023-06-06T21:00:00.000000000, 1.0151660878800202, 3.1683572424300763, 1.0, 1.0
2023-06-06T21:30:00.000000000, 0.9409353558510346, 3.125008836308029, 1.0, 1.0
2023-06-06T22:00:00.000000000, 1.0913488639890665, 3.1606579096274343, 1.0, 1.0
2023-06-06T22:30:00.000000000, 1.2281690922312145, 3.2319548463963357, 1.0, 1.0
2023-06-06T23:00:00.000000000, 1.1633187747516556, 3.3119855584144493, 1.0, 1.0
2023-06-06T23:30:00.000000000, 1.1731694988204004, 3.266314268675168, 1.0, 1.0
2023-06-07T00:00:00.000000000, 1.2583773526760613, 3.4994841853205227, 1.0, 1.0
2023-06-07T00:30:00.000000000, 1.2205287890437082, 3.558777766492775, 1.0, 1.0
2023-06-07T01:00:00.000000000, 1.2304051917650127, 3.6344464671457493, 1.0, 1.0
2023-06-07T01:30:00.000000000, 1.3706008542560315, 3.742209482357457, 1.0, 1.0
2023-06-07T02:00:00.000000000, 1.3569541812012014, 3.894228332592843, 1.0, 1.0
2023-06-07T02:30:00.000000000, 1.3747090027554598, 3.8408123120487287, 1.0, 1.0
2023-06-07T03:00:00.000000000, 1.4592565826007022, 4.054193281770145, 1.0, 1.0
2023-06-07T03:30:00.000000000, 1.6265393454375299, 4.256088618654818, 1.0, 1.0
2023-06-07T04:00:00.000000000, 1.747752701103584, 4.304406213672982, 1.0, 1.0
2023-06-07T04:30:00.000000000, 1.6215068226103526, 4.207204031486375, 1.0, 1.0
2023-06-07T05:00:00.000000000, 1.6785657973618962, 4.18622195518372, 1.0, 1.0
2023-06-07T05:30:00.000000000, 1.7471331809771469, 4.351936655257391, 1.0, 1.0
2023-06-07T06:00:00.000000000, 1.8839083596901436, 4.45756408568202, 1.0, 1.0
2023-06-07T06:30:00.000000000, 1.7252937707180531, 4.39888300269217, 1.0, 1.0
2023-06-07T07:00:00.000000000, 1.8049311667278376, 4.387788900926225, 1.0, 1.0
2023-06-07T07:30:00.000000000, 1.6402486505619067, 4.445626290877612, 1.0, 1.0
2023-06-07T08:00:00.000000000, 1.541160150342671, 4.1504411627958016, 1.0, 1.0
2023-06-07T08:30:00.000000000, 1.5456665518507529, 4.199093773320891, 1.0, 1.0
2023-06-07T09:00:00.000000000, 1.5626435048059586, 4.264631256325971, 1.0, 1.0
2023-06-07T09:30:00.000000000, 1.721662406139697, 4.367379306156716, 1.0, 1.0
2023-06-07T10:00:00.000000000, 1.9330990237711638, 4.666846342251115, 1.0, 1.0
2023-06-07T10:30:00.000000000, 1.8488044661696612, 4.740225707142994, 1.0, 1.0
2023-06-07T11:00:00.000000000, 1.8989092400995902, 4.513313630816231, 1.0, 1.0
2023-06-07T11:30:00.000000000, 1.8449547724377144, 4.6589168289690726, 1.0, 1.0
2023-06-07T12:00:00.000000000, 1.8624463378523761, 4.514267362948711, 1.0, 1.0
2023-06-07T12:30:00.000000000, 1.7973604734479087, 4.394310207976252, 1.0, 1.0
2023-06-07T13:00:00.000000000, 1.8291475686280052, 4.488576579801323, 1.0, 1.0
2023-06-07T13:30:00.000000000, 1.87761374420922, 4.441880278639183, 1.0, 1.0
2023-06-07T14:00:00.000000000, 1.95889525390124, 4.484824210910821, 1.0, 1.0
2023-06-07T14:30:00.000000000, 2.05859194675939, 4.598604855809225, 1.0, 1.0
2023-06-07T15:00:00.000000000, 2.063041610549071, 4.677944692872047, 1.0, 1.0
2023-06-07T15:30:00.000000000, 2.1598210417139154, 4.817149781368663, 1.0, 1.0
2023-06-07T16:00:00.000000000, 2.286192844998257, 4.91642245796283, 1.0, 1.0
2023-06-07T16:30:00.000000000, 2.2619817851524053, 5.036995755744615, 1.0, 1.0
2023-06-07T17:00:00.000000000, 2.5883107088285766, 5.264327344485845, 1.0, 1.0
2023-06-07T17:30:00.000000000, 2.1957908842167826, 5.110917398627114, 1.0, 1.0
2023-06-07T18:00:00.000000000, 2.361370682641456, 5.346630804330492, 1.0, 1.0
2023-06-07T18:30:00.000000000, 2.58101608015016, 5.38430905942918, 1.0, 1.0
2023-06-07T19:00:00.000000000, 2.6270179660626916, 5.296917249011976, 1.0, 1.0
2023-06-07T19:30:00.000000000, 2.768876563795209, 5.6260322702871575, 3.15, 1.0
2023-06-07T20:00:00.000000000, 2.5608532832777113, 5.233159690733532, 1.0, 1.0
2023-06-07T20:30:00.000000000, 2.5054250597621985, 5.435750655256721, 1.0, 1.0
2023-06-07T21:00:00.000000000, 2.6210907891662094, 5.446674878232201, 1.0, 1.0
2023-06-07T21:30:00.000000000, 2.6167846206226897, 5.426706989743305, 1.0, 1.0
2023-06-07T22:00:00.000000000, 2.3659929706992524, 5.292389392673669, 1.0, 1.0
2023-06-07T22:30:00.000000000, 2.2773238784192116, 5.119534347876959, 1.0, 1.0
2023-06-07T23:00:00.000000000, 2.4756939143742094, 5.4134389750851515, 1.0, 1.0
2023-06-07T23:30:00.000000000, 2.2369965925987096, 5.030115873093564, 1.0, 1.0
2023-06-08T00:00:00.000000000, 2.04561353875477, 4.871796801003345, 1.0, 1.0
2023-06-08T00:30:00.000000000, 1.9784163651967883, 4.758281191595218, 1.0, 1.0
2023-06-08T01:00:00.000000000, 1.8751383181052284, 4.610318622911563, 1.0, 1.0
2023-06-08T01:30:00.000000000, 1.763760633853528, 4.498428140184123, 1.0, 1.0
2023-06-08T02:00:00.000000000, 1.7661370107752732, 4.645882453927733, 1.0, 1.0
2023-06-08T02:30:00.000000000, 1.5823383321930953, 4.473478476576668, 1.0, 1.0
2023-06-08T03:00:00.000000000, 1.7830253655471737, 4.645975401033199, 1.0, 1.0
2023-06-08T03:30:00.000000000, 1.6438002727060055, 4.598054660598992, 1.0, 1.0
2023-06-08T04:00:00.000000000, 1.7424093785886878, 4.75015751789532, 1.0, 1.0
2023-06-08T04:30:00.000000000, 1.6405582533803815, 4.978338421181393, 4.12, 4.12
2023-06-08T05:00:00.000000000, 1.611059996320734, 5.037240909672814, 1.0, 1.0
2023-06-08T05:30:00.000000000, 1.472936939931662, 4.6325683914446625, 1.0, 1.0
2023-06-08T06:00:00.000000000, 1.665907549066975, 4.834439199511562, 1.0, 1.0
2023-06-08T06:30:00.000000000, 1.329621987402526, 4.35107362241962, 1.0, 1.0
2023-06-08T07:00:00.000000000, 1.4045088122563538, 4.460133350674725, 1.0, 1.0
2023-06-08T07:30:00.000000000, 1.5777314608116941, 4.668673666099611, 1.0, 1.0
2023-06-08T08:00:00.000000000, 1.4657255953680375, 4.454315964711149, 1.0, 1.0
2023-06-08T08:30:00.000000000, 1.3078755895579377, 4.25342868845668, 1.0, 1.0
2023-06-08T09:00:00.000000000, 1.4425862515663914, 4.2040785291716425, 1.0, 1.0
2023-06-08T09:30:00.000000000, 1.4916274647305705, 4.189010121650886, 1.0, 1.0
2023-06-08T10:00:00.000000000, 1.481076467578036, 4.224668018321457, 1.0, 1.0
2023-06-08T10:30:00.000000000, 1.651627539191965, 4.345690692903162, 1.0, 1.0
2023-06-08T11:00:00.000000000, 1.5529680348665367, 4.308641746948873, 1.0, 1.0
2023-06-08T11:30:00.000000000, 1.4285014680525718, 4.263979321396094, 1.0, 1.0
2023-06-08T12:00:00.000000000, 1.1710332365544545, 3.902982077977653, 1.0, 1.0
2023-06-08T12:30:00.000000000, 1.103164110525229, 3.753436044273398, 1.0, 1.0
2023-06-08T13:00:00.000000000, 1.1148581428027398, 4.016435912705184, 1.0, 1.0
2023-06-08T13:30:00.000000000, 1.1331368234537125, 4.278505620630813, 1.0, 1.0
2023-06-08T14:00:00.000000000, 1.0192875147829004, 3.9381507886877745, 1.0, 1.0
2023-06-08T14:30:00.000000000, 1.2013902137714403, 4.142473750112093, 1.0, 1.0
2023-06-08T15:00:00.000000000, 1.24323155060511, 4.052116788538302, 1.0, 1.0
2023-06-08T15:30:00.000000000, 1.2379727243808116, 3.9917407961484535, 1.0, 1.0
2023-06-08T16:00:00.000000000, 1.3085401962353984, 4.005552832465451, 1.0, 1.0
2023-06-08T16:30:00.000000000, 1.519771529800204, 4.2550583743280574, 1.0, 1.0
2023-06-08T17:00:00.000000000, 1.3249641283516886, 4.297530831574796, 1.0, 1.0
2023-06-08T17:30:00.000000000, 1.5927859082930524, 4.546255260041847, 1.0, 1.0
2023-06-08T18:00:00.000000000, 1.4177792333868537, 4.461534557311512, 1.0, 1.0
2023-06-08T18:30:00.000000000, 1.419403921732998, 4.247473811338299, 1.0, 1.0
2023-06-08T19:00:00.000000000, 1.6217341180556621, 4.332224141443079, 1.0, 1.0
2023-06-08T19:30:00.000000000, 1.443891035413325, 4.09182148425881, 1.0, 1.0
2023-06-08T20:00:00.000000000, 1.4994756874045274, 4.087952124769064, 1.0, 1.0
2023-06-08T20:30:00.000000000, 1.3982531941898655, 3.9211023431860292, 1.0, 1.0
2023-06-08T21:00:00.000000000, 1.5062957652057891, 4.06259488726037, 1.0, 1.0
2023-06-08T21:30:00.000000000, 1.473225490968991, 4.032938711969751, 1.0, 1.0
2023-06-08T22:00:00.000000000, 1.3852234547402662, 3.8880803748196096, 1.0, 1.0
2023-06-08T22:30:00.000000000, 1.207716104749348, 3.754551054324638, 1.0, 1.0
2023-06-08T23:00:00.000000000, 1.1525492126243124, 3.84299653339882, 1.0, 1.0
2023-06-08T23:30:00.000000000, 1.2271518899059481, 3.640331355326886, 1.0, 1.0
2023-06-09T00:00:00.000000000, 1.171962572829433, 3.815264256336974, 1.0, 1.0
2023-06-09T00:30:00.000000000, 1.0835095761713331, 3.9441577992311894, 1.0, 1.0
2023-06-09T01:00:00.000000000, 1.0691873051055685, 3.900776099295629, 1.0, 1.0
2023-06-09T01:30:00.000000000, 0.9156386475572262, 3.865362318907016, 1.0, 1.0
2023-06-09T02:00:00.000000000, 0.8521748648896311, 3.845844235506169, 1.0, 1.0
2023-06-09T02:30:00.000000000, 0.8503722712071814, 4.160988909075473, 1.0, 1.0
2023-06-09T03:00:00.000000000, 0.7712713162340001, 4.295546459559458, 1.0, 1.0
2023-06-09T03:30:00.000000000, 0.7881147521427332, 4.288582734542297, 1.0, 1.0
2023-06-09T04:00:00.000000000, 0.7915616849276912, 4.340880154775844, 1.0, 1.0
2023-06-09T04:30:00.000000000, 0.7646439102267287, 4.671159848298952, 1.0, 1.0
2023-06-09T05:00:00.000000000, 0.8521761445693792, 4.651186098853049, 1.0, 1.0
2023-06-09T05:30:00.000000000, 0.9969778134033475, 4.628348588735481, 1.0, 1.0
2023-06-09T06:00:00.000000000, 0.9057007990279277, 4.265034353094658, 1.0, 1.0
2023-06-09T06:30:00.000000000, 0.9167224206773976, 4.169109592312532, 1.0, 1.0
2023-06-09T07:00:00.000000000, 0.9974098299705872, 4.1053206789648105, 1.0, 1.0
2023-06-09T07:30:00.000000000, 0.9331303277601964, 3.8207299343196057, 1.0, 1.0
2023-06-09T08:00:00.000000000, 0.8934724270107411, 3.6859222360196426, 1.0, 1.0
2023-06-09T08:30:00.000000000, 0.7072363880348153, 3.3436423299927465, 1.0, 1.0
2023-06-09T09:00:00.000000000, 0.7279109569131781, 3.4708981563296377, 1.0, 1.0
2023-06-09T09:30:00.000000000, 0.60142068550491, 3.4293157186076724, 1.0, 1.0
2023-06-09T10:00:00.000000000, 0.5958876591100549, 3.423522833423126, 1.0, 1.0
2023-06-09T10:30:00.000000000, 0.5939752709863413, 3.3756182762602354, 1.0, 1.0
2023-06-09T11:00:00.000000000, 0.5817107656421469, 3.1205025224083416, 1.0, 1.0
2023-06-09T11:30:00.000000000, 0.5755997983276061, 3.1766338863089914, 1.0, 1.0
2023-06-09T12:00:00.000000000, 0.5474983879426057, 2.9837197447479062, 1.0, 1.0
2023-06-09T12:30:00.000000000, 0.5616076682538593, 3.0480454138912294, 1.0, 1.0
2023-06-09T13:00:00.000000000, 0.5372548830812333, 2.902859349949928, 1.0, 1.0
2023-06-09T13:30:00.000000000, 0.4712305101303817, 2.7648232524673584, 1.0, 1.0
2023-06-09T14:00:00.000000000, 0.46771952610414413, 2.762760175626263, 1.0, 1.0
2023-06-09T14:30:00.000000000, 0.44765192587204583, 2.8020234806488427, 1.0, 1.0
2023-06-09T15:00:00.000000000, 0.45148497524519965, 2.8315914135962754, 1.0, 1.0
2023-06-09T15:30:00.000000000, 0.46072050354607935, 2.8787871093912223, 1.0, 1.0
2023-06-09T16:00:00.000000000, 0.4376613212606029, 2.9455532174148753, 1.0, 1.0
2023-06-09T16:30:00.000000000, 0.46046992184381275, 3.039312644572052, 1.0, 1.0
2023-06-09T17:00:00.000000000, 0.4300676835585639, 3.5169629491124064, 1.0, 1.0
2023-06-09T17:30:00.000000000, 0.43576677982906514, 3.5880153210697596, 1.0, 1.0
2023-06-09T18:00:00.000000000, 0.5312789189928017, 3.738722188221234, 1.0, 1.0
2023-06-09T18:30:00.000000000, 0.5450686434475533, 3.4530070380827205, 1.0, 1.0
2023-06-09T19:00:00.000000000, 0.5677590989907445, 3.4824602006544403, 1.0, 1.0
2023-06-09T19:30:00.000000000, 0.5845758956063427, 3.3859218335596006, 1.0, 1.0
2023-06-09T20:00:00.000000000, 0.5475918934448321, 3.305170255133197, 1.0, 1.0
2023-06-09T20:30:00.000000000, 0.5767953970196971, 3.2891263938062494, 1.0, 1.0
2023-06-09T21:00:00.000000000, 0.5630833208847918, 3.213560141879329, 1.0, 1.0
2023-06-09T21:30:00.000000000, 0.5243617238944117, 3.1200851625057675, 1.0, 1.0
2023-06-09T22:00:00.000000000, 0.48678904001383183, 3.156117231223969, 1.0, 1.0
2023-06-09T22:30:00.000000000, 0.50415707399521, 3.2025980260711866, 1.0, 1.0
2023-06-09T23:00:00.000000000, 0.48217249556310116, 3.2317151483725146, 1.0, 1.0
2023-06-09T23:30:00.000000000, 0.4596719766898599, 3.35291634891036, 1.0, 1.0
2023-06-10T00:00:00.000000000, 0.4330130210084961, 3.1791346826273377, 1.0, 1.0
2023-06-10T00:30:00.000000000, 0.4339154298886417, 3.2552497280299035, 1.0, 1.0
2023-06-10T01:00:00.000000000, 0.4179798132416809, 3.264637600805864, 1.0, 1.0
2023-06-10T01:30:00.000000000, 0.34677505448459595, 3.290429057351741, 1.0, 1.0
2023-06-10T02:00:00.000000000, 0.36573270946071834, 3.3555549204666826, 1.0, 1.0
2023-06-10T02:30:00.000000000, 0.3045482728539, 3.1650941574535687, 1.0, 1.0
2023-06-10T03:00:00.000000000, 0.266368404800635, 2.961849225525629, 1.0, 1.0
2023-06-10T03:30:00.000000000, 0.2811343499906001, 2.9328872476529395, 1.0, 1.0
2023-06-10T04:00:00.000000000, 0.25293701030096377, 2.8503845918567796, 1.0, 1.0
2023-06-10T04:30:00.000000000, 0.22900358050942304, 2.8830766983171565, 1.0, 1.0
2023-06-10T05:00:00.000000000, 0.23894885772674268, 2.8112926059841765, 1.0, 1.0
2023-06-10T05:30:00.000000000, 0.22157704265302666, 2.938616152279393, 1.0, 1.0
2023-06-10T06:00:00.000000000, 0.18073244839806427, 3.1759716614130737, 1.0, 1.0
2023-06-10T06:30:00.000000000, 0.21310910293491006, 3.825332999243118, 1.0, 1.0
2023-06-10T07:00:00.000000000, 0.1895964502987048, 3.7402022597417726, 1.0, 1.0
2023-06-10T07:30:00.000000000, 0.21979675244122088, 3.5826930909551558, 1.0, 1.0
2023-06-10T08:00:00.000000000, 0.27270053815430934, 3.581264038849538, 1.0, 1.0
2023-06-10T08:30:00.000000000, 0.19817493648770007, 3.371859225849468, 1.0, 1.0
2023-06-10T09:00:00.000000000, 0.1886767402416258, 3.034979514207894, 1.0, 1.0
2023-06-10T09:30:00.000000000, 0.18534767364810678, 2.973915090739179, 1.0, 1.0
2023-06-10T10:00:00.000000000, 0.16136230207042143, 3.0633312997874365, 1.0, 1.0
2023-06-10T10:30:00.000000000, 0.15767220919174504, 3.0427623096833303, 1.0, 1.0
